Parameter,Value,Is_Baseline,Portfolio,Ann_Return,Ann_Vol,Sharpe,Sortino,MDD,Calmar,Win_Rate
lookback,24,False,MKT,0.23512125205601953,0.26501887910671046,0.7392760099734561,0.7997705371169748,-0.3264545487285153,0.7202266072621032,0.5932203389830508
lookback,24,False,TAN,0.23210754368470732,0.27417633022930843,0.7035924325815972,0.834589683428224,-0.5178670307183754,0.44819911273890545,0.5932203389830508
lookback,24,False,MV,0.20815175345178005,0.2401413191172462,0.7035548964687665,0.8696320484419248,-0.3342753618902067,0.622695469611511,0.5677966101694916
lookback,24,False,BL,0.2682128485481132,0.29737138026816373,0.7701268891418543,0.9131476693155447,-0.3433708783774093,0.7811170528367067,0.5677966101694916
lookback,24,False,EW,0.27087599501984894,0.26377799066020796,0.878302400809157,0.9524964269033878,-0.3799342035893949,0.7129550128963695,0.652542372881356
lookback,24,False,RP,0.27087599501984894,0.26377799066020796,0.878302400809157,0.9524964269033878,-0.37993420358939495,0.7129550128963694,0.652542372881356
lookback,36,True,MKT,0.2340326241166235,0.27049253980319304,0.7288576194684321,0.7629285038140143,-0.3250979637534103,0.7198833896546314,0.6132075471698113
lookback,36,True,TAN,0.19198996589055528,0.2781007184932304,0.5577399844892268,0.549310454184983,-0.515447692628095,0.37247225787676497,0.6226415094339622
lookback,36,True,MV,0.1624082286037618,0.2539933888926357,0.4942103165729414,0.5392215735702661,-0.38444487380269055,0.4224486777449266,0.5754716981132075
lookback,36,True,BL,0.2528758876174797,0.29769243910409104,0.7255602889875791,0.7152520305129542,-0.5113091653655562,0.4945655285421849,0.6226415094339622
lookback,36,True,EW,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
lookback,36,True,RP,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
lookback,48,False,MKT,0.1954439878350045,0.25182551095527106,0.6367476685569864,0.6425875988904753,-0.31748153937155177,0.6156074089280337,0.5957446808510638
lookback,48,False,TAN,0.2286878932332257,0.27112079553250523,0.7140478176966384,0.6924909811121864,-0.4819093874031695,0.4745454212160915,0.6170212765957447
lookback,48,False,MV,0.14153134589114558,0.2278416437496045,0.467151936267869,0.48652763444796926,-0.31663088433244524,0.4469916009284342,0.5638297872340425
lookback,48,False,BL,0.18678073032667464,0.2743376783590565,0.5529173038968503,0.5186229993601533,-0.48004452381382845,0.3890904302849879,0.6170212765957447
lookback,48,False,EW,0.24185367232259924,0.25267772780615655,0.8182715321476691,0.8441529696503026,-0.36244528536465376,0.6672832620219404,0.6063829787234043
lookback,48,False,RP,0.24185367232259924,0.25267772780615655,0.8182715321476691,0.8441529696503026,-0.36244528536465376,0.6672832620219404,0.6063829787234043
max_weight,20%,False,MKT,0.2340326241166235,0.27049253980319304,0.7288576194684321,0.7629285038140143,-0.3250979637534103,0.7198833896546314,0.6132075471698113
max_weight,20%,False,TAN,0.22002450675754748,0.28169725599396095,0.6501392093424424,0.666816714228083,-0.440590080399065,0.499385974732477,0.6320754716981132
max_weight,20%,False,MV,0.17978083718956306,0.2609029143820317,0.5477085683628007,0.5783015030096186,-0.4056468879793217,0.4431954059480609,0.5943396226415094
max_weight,20%,False,BL,0.2548061236264396,0.28668196469511076,0.7601596019006845,0.7695914354810541,-0.47895486216181843,0.5320044617071901,0.6415094339622641
max_weight,20%,False,EW,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
max_weight,20%,False,RP,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
max_weight,30%,True,MKT,0.2340326241166235,0.27049253980319304,0.7288576194684321,0.7629285038140143,-0.3250979637534103,0.7198833896546314,0.6132075471698113
max_weight,30%,True,TAN,0.19198996589055528,0.2781007184932304,0.5577399844892268,0.549310454184983,-0.515447692628095,0.37247225787676497,0.6226415094339622
max_weight,30%,True,MV,0.1624082286037618,0.2539933888926357,0.4942103165729414,0.5392215735702661,-0.38444487380269055,0.4224486777449266,0.5754716981132075
max_weight,30%,True,BL,0.2528758876174797,0.29769243910409104,0.7255602889875791,0.7152520305129542,-0.5113091653655562,0.4945655285421849,0.6226415094339622
max_weight,30%,True,EW,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
max_weight,30%,True,RP,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
max_weight,40%,False,MKT,0.2340326241166235,0.27049253980319304,0.7288576194684321,0.7629285038140143,-0.3250979637534103,0.7198833896546314,0.6132075471698113
max_weight,40%,False,TAN,0.1808916928006825,0.281645161013076,0.5113157876065849,0.5151264724162691,-0.5162876779508846,0.35036995947420435,0.6037735849056604
max_weight,40%,False,MV,0.15508997930810953,0.25768540514804444,0.45872952629388947,0.5104489769569759,-0.3857043211093447,0.4020955193399104,0.5660377358490566
max_weight,40%,False,BL,0.25321309949119275,0.3051991627891556,0.708819192171065,0.7083510790426487,-0.5124434027197284,0.4941289089630119,0.6132075471698113
max_weight,40%,False,EW,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
max_weight,40%,False,RP,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
k_clusters,2,False,MKT,0.2340326241166235,0.27049253980319304,0.7288576194684321,0.7629285038140143,-0.3250979637534103,0.7198833896546314,0.6132075471698113
k_clusters,2,False,TAN,0.19198996589055528,0.2781007184932304,0.5577399844892268,0.549310454184983,-0.515447692628095,0.37247225787676497,0.6226415094339622
k_clusters,2,False,MV,0.1624082286037618,0.2539933888926357,0.4942103165729414,0.5392215735702661,-0.38444487380269055,0.4224486777449266,0.5754716981132075
k_clusters,2,False,BL,0.17646617672257148,0.27995100711761084,0.498601889980815,0.5229127817203173,-0.4782757221869516,0.36896327481492613,0.5849056603773585
k_clusters,2,False,EW,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
k_clusters,2,False,RP,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
k_clusters,3,True,MKT,0.2340326241166235,0.27049253980319304,0.7288576194684321,0.7629285038140143,-0.3250979637534103,0.7198833896546314,0.6132075471698113
k_clusters,3,True,TAN,0.19198996589055528,0.2781007184932304,0.5577399844892268,0.549310454184983,-0.515447692628095,0.37247225787676497,0.6226415094339622
k_clusters,3,True,MV,0.1624082286037618,0.2539933888926357,0.4942103165729414,0.5392215735702661,-0.38444487380269055,0.4224486777449266,0.5754716981132075
k_clusters,3,True,BL,0.2528758876174797,0.29769243910409104,0.7255602889875791,0.7152520305129542,-0.5113091653655562,0.4945655285421849,0.6226415094339622
k_clusters,3,True,EW,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
k_clusters,3,True,RP,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
k_clusters,4,False,MKT,0.2340326241166235,0.27049253980319304,0.7288576194684321,0.7629285038140143,-0.3250979637534103,0.7198833896546314,0.6132075471698113
k_clusters,4,False,TAN,0.19198996589055528,0.2781007184932304,0.5577399844892268,0.549310454184983,-0.515447692628095,0.37247225787676497,0.6226415094339622
k_clusters,4,False,MV,0.1624082286037618,0.2539933888926357,0.4942103165729414,0.5392215735702661,-0.38444487380269055,0.4224486777449266,0.5754716981132075
k_clusters,4,False,BL,0.2489388077170489,0.2958604488440892,0.7167457937478463,0.7662222221240441,-0.4756895688039944,0.5233219814824718,0.5754716981132075
k_clusters,4,False,EW,0.26615682077001446,0.27382060545998754,0.8373173556941078,0.9036642746182864,-0.3654729095456211,0.7282532133528511,0.6226415094339622
